"Customer ID","Customer Name","Order ID",OrderSales
DP-13390,"Dennis Pardue",CA-2016-138478,4685.076
DP-13390,"Dennis Pardue",CA-2016-138478,4685.076
DP-13390,"Dennis Pardue",CA-2016-138478,4685.076
DP-13390,"Dennis Pardue",CA-2016-138478,4685.076
DP-13390,"Dennis Pardue",CA-2016-138478,4685.076
DP-13390,"Dennis Pardue",CA-2016-138478,4685.076
CW-11905,"Carl Weiss",CA-2017-152436,592.74
CW-11905,"Carl Weiss",CA-2017-152436,592.74
CW-11905,"Carl Weiss",CA-2017-152436,592.74
CW-11905,"Carl Weiss",CA-2017-152436,592.74
CW-11905,"Carl Weiss",CA-2017-152436,592.74
CW-11905,"Carl Weiss",CA-2017-152436,592.74
CV-12295,"Christina VanderZanden",US-2014-137869,1190.84
CV-12295,"Christina VanderZanden",US-2014-137869,1190.84
CV-12295,"Christina VanderZanden",US-2014-137869,1190.84
CV-12295,"Christina VanderZanden",US-2014-137869,1190.84
CV-12295,"Christina VanderZanden",US-2014-137869,1190.84
AG-10390,"Allen Goldenen",CA-2014-158470,129.32999999999998
AG-10390,"Allen Goldenen",CA-2014-158470,129.32999999999998
AG-10390,"Allen Goldenen",CA-2014-158470,129.32999999999998
AG-10390,"Allen Goldenen",CA-2014-158470,129.32999999999998
AG-10390,"Allen Goldenen",CA-2014-158470,129.32999999999998
JK-15205,"Jamie Kunitz",CA-2015-125976,2026.7800000000002
JK-15205,"Jamie Kunitz",CA-2015-125976,2026.7800000000002
JK-15205,"Jamie Kunitz",CA-2015-125976,2026.7800000000002
JK-15205,"Jamie Kunitz",CA-2015-125976,2026.7800000000002
JK-15205,"Jamie Kunitz",CA-2015-125976,2026.7800000000002
LW-16825,"Laurel Workman",CA-2014-103429,765.494
LW-16825,"Laurel Workman",CA-2014-103429,765.494
LW-16825,"Laurel Workman",CA-2014-103429,765.494
LW-16825,"Laurel Workman",CA-2014-103429,765.494
LW-16825,"Laurel Workman",CA-2014-103429,765.494
DB-12910,"Daniel Byrd",CA-2016-101672,1027.676
DB-12910,"Daniel Byrd",CA-2016-101672,1027.676
DB-12910,"Daniel Byrd",CA-2016-101672,1027.676
DB-12910,"Daniel Byrd",CA-2016-101672,1027.676
DB-12910,"Daniel Byrd",CA-2016-101672,1027.676
DB-12910,"Daniel Byrd",CA-2016-101672,1027.676
DB-12910,"Daniel Byrd",CA-2016-101672,1027.676
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
DC-12850,"Dan Campbell",CA-2017-128363,2382.926
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
RD-19720,"Roger Demir",CA-2016-149762,545.01
SR-20740,"Steven Roelle",CA-2017-165323,3505.84
SR-20740,"Steven Roelle",CA-2017-165323,3505.84
SR-20740,"Steven Roelle",CA-2017-165323,3505.84
SR-20740,"Steven Roelle",CA-2017-165323,3505.84
SR-20740,"Steven Roelle",CA-2017-165323,3505.84
SR-20740,"Steven Roelle",CA-2017-165323,3505.84
PO-19195,"Phillina Ober",CA-2015-110891,344.372
PO-19195,"Phillina Ober",CA-2015-110891,344.372
PO-19195,"Phillina Ober",CA-2015-110891,344.372
PO-19195,"Phillina Ober",CA-2015-110891,344.372
PO-19195,"Phillina Ober",CA-2015-110891,344.372
EM-14200,"Evan Minnotte",CA-2017-167549,298.116
EM-14200,"Evan Minnotte",CA-2017-167549,298.116
EM-14200,"Evan Minnotte",CA-2017-167549,298.116
RW-19540,"Rick Wilson",CA-2017-166093,3397.732
RW-19540,"Rick Wilson",CA-2017-166093,3397.732
RW-19540,"Rick Wilson",CA-2017-166093,3397.732
RW-19540,"Rick Wilson",CA-2017-166093,3397.732
RW-19540,"Rick Wilson",CA-2017-166093,3397.732
KD-16345,"Katherine Ducich",CA-2015-145814,867.744
KD-16345,"Katherine Ducich",CA-2015-145814,867.744
KD-16345,"Katherine Ducich",CA-2015-145814,867.744
KD-16345,"Katherine Ducich",CA-2015-145814,867.744
KD-16345,"Katherine Ducich",CA-2015-145814,867.744
JS-15685,"Jim Sink",CA-2017-104864,552.856
JS-15685,"Jim Sink",CA-2017-104864,552.856
JS-15685,"Jim Sink",CA-2017-104864,552.856
JS-15685,"Jim Sink",CA-2017-104864,552.856
SF-20065,"Sandra Flanagan",CA-2014-113383,336.82
SF-20065,"Sandra Flanagan",CA-2014-113383,336.82
SF-20065,"Sandra Flanagan",CA-2014-113383,336.82
SF-20065,"Sandra Flanagan",CA-2014-113383,336.82
SF-20065,"Sandra Flanagan",CA-2014-113383,336.82
SF-20065,"Sandra Flanagan",CA-2014-113383,336.82
SF-20065,"Sandra Flanagan",CA-2014-113383,336.82
CR-12580,"Clay Rozendal",US-2017-105998,1872.934
CR-12580,"Clay Rozendal",US-2017-105998,1872.934
CR-12580,"Clay Rozendal",US-2017-105998,1872.934
CR-12580,"Clay Rozendal",US-2017-105998,1872.934
AA-10645,"Anna Andreadi",CA-2015-110863,1430.22
AA-10645,"Anna Andreadi",CA-2015-110863,1430.22
AA-10645,"Anna Andreadi",CA-2015-110863,1430.22
AA-10645,"Anna Andreadi",CA-2015-110863,1430.22
AA-10645,"Anna Andreadi",CA-2015-110863,1430.22
AA-10645,"Anna Andreadi",CA-2015-110863,1430.22
DM-13525,"Don Miller",CA-2015-132465,1082.15
DM-13525,"Don Miller",CA-2015-132465,1082.15
DM-13525,"Don Miller",CA-2015-132465,1082.15
CM-11815,"Candace McMahon",CA-2017-121489,994.464
CM-11815,"Candace McMahon",CA-2017-121489,994.464
CM-11815,"Candace McMahon",CA-2017-121489,994.464
CM-11815,"Candace McMahon",CA-2017-121489,994.464
CM-11815,"Candace McMahon",CA-2017-121489,994.464
JM-15250,"Janet Martin",CA-2017-151750,941.1540000000001
JM-15250,"Janet Martin",CA-2017-151750,941.1540000000001
JM-15250,"Janet Martin",CA-2017-151750,941.1540000000001
JM-15250,"Janet Martin",CA-2017-151750,941.1540000000001
JM-15250,"Janet Martin",CA-2017-151750,941.1540000000001
JM-15250,"Janet Martin",CA-2017-151750,941.1540000000001
RH-19510,"Rick Huthwaite",CA-2016-169663,3384.45
RH-19510,"Rick Huthwaite",CA-2016-169663,3384.45
RH-19510,"Rick Huthwaite",CA-2016-169663,3384.45
RH-19510,"Rick Huthwaite",CA-2016-169663,3384.45
RH-19510,"Rick Huthwaite",CA-2016-169663,3384.45
RH-19510,"Rick Huthwaite",CA-2016-169663,3384.45
SB-20185,"Sarah Brown",CA-2015-149846,3862.0980000000004
SB-20185,"Sarah Brown",CA-2015-149846,3862.0980000000004
SB-20185,"Sarah Brown",CA-2015-149846,3862.0980000000004
SB-20185,"Sarah Brown",CA-2015-149846,3862.0980000000004
SB-20185,"Sarah Brown",CA-2015-149846,3862.0980000000004
SB-20185,"Sarah Brown",CA-2015-149846,3862.0980000000004
CR-12820,"Cyra Reiten",CA-2017-159149,702.8424
CR-12820,"Cyra Reiten",CA-2017-159149,702.8424
CR-12820,"Cyra Reiten",CA-2017-159149,702.8424
EB-13930,"Eric Barreto",US-2017-106551,526.344
EB-13930,"Eric Barreto",US-2017-106551,526.344
EB-13930,"Eric Barreto",US-2017-106551,526.344
EB-13930,"Eric Barreto",US-2017-106551,526.344
EB-13930,"Eric Barreto",US-2017-106551,526.344
LP-17080,"Liz Pelletier",CA-2016-116722,524.616
LP-17080,"Liz Pelletier",CA-2016-116722,524.616
LP-17080,"Liz Pelletier",CA-2016-116722,524.616
CS-12490,"Cindy Schnelling",CA-2016-118073,562.2925
CS-12490,"Cindy Schnelling",CA-2016-118073,562.2925
CS-12490,"Cindy Schnelling",CA-2016-118073,562.2925
CS-12490,"Cindy Schnelling",CA-2016-118073,562.2925
NK-18490,"Neil Knudson",CA-2016-102561,313.84
NK-18490,"Neil Knudson",CA-2016-102561,313.84
NK-18490,"Neil Knudson",CA-2016-102561,313.84
NK-18490,"Neil Knudson",CA-2016-102561,313.84
NK-18490,"Neil Knudson",CA-2016-102561,313.84
AZ-10750,"Annie Zypern",CA-2016-100993,918.9659999999999
AZ-10750,"Annie Zypern",CA-2016-100993,918.9659999999999
AZ-10750,"Annie Zypern",CA-2016-100993,918.9659999999999
AZ-10750,"Annie Zypern",CA-2016-100993,918.9659999999999
AZ-10750,"Annie Zypern",CA-2016-100993,918.9659999999999
RB-19360,"Raymond Buch",CA-2017-140151,14052.48
RB-19360,"Raymond Buch",CA-2017-140151,14052.48
RB-19360,"Raymond Buch",CA-2017-140151,14052.48
RB-19360,"Raymond Buch",CA-2017-140151,14052.48
RB-19360,"Raymond Buch",CA-2017-140151,14052.48
RB-19360,"Raymond Buch",CA-2017-140151,14052.48
MS-17830,"Melanie Seite",CA-2016-131296,239.372
MS-17830,"Melanie Seite",CA-2016-131296,239.372
MS-17830,"Melanie Seite",CA-2016-131296,239.372
MS-17830,"Melanie Seite",CA-2016-131296,239.372
JJ-15445,"Jennifer Jackson",CA-2015-120915,601.5
JJ-15445,"Jennifer Jackson",CA-2015-120915,601.5
JJ-15445,"Jennifer Jackson",CA-2015-120915,601.5
JJ-15445,"Jennifer Jackson",CA-2015-120915,601.5
JJ-15445,"Jennifer Jackson",CA-2015-120915,601.5
SS-20410,"Shahid Shariari",CA-2015-119879,1363.674
SS-20410,"Shahid Shariari",CA-2015-119879,1363.674
SS-20410,"Shahid Shariari",CA-2015-119879,1363.674
SS-20410,"Shahid Shariari",CA-2015-119879,1363.674
SS-20410,"Shahid Shariari",CA-2015-119879,1363.674
SS-20410,"Shahid Shariari",CA-2015-119879,1363.674
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
KD-16495,"Keith Dawkins",CA-2015-114811,5850.514
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
BG-11035,"Barry Gonzalez",CA-2015-141565,1664.1319999999998
PF-19165,"Philip Fox",CA-2016-162355,1302.83
PF-19165,"Philip Fox",CA-2016-162355,1302.83
PF-19165,"Philip Fox",CA-2016-162355,1302.83
PF-19165,"Philip Fox",CA-2016-162355,1302.83
PF-19165,"Philip Fox",CA-2016-162355,1302.83
PF-19165,"Philip Fox",CA-2016-162355,1302.83
BW-11200,"Ben Wallace",CA-2014-109897,891.7760000000001
BW-11200,"Ben Wallace",CA-2014-109897,891.7760000000001
BW-11200,"Ben Wallace",CA-2014-109897,891.7760000000001
BW-11200,"Ben Wallace",CA-2014-109897,891.7760000000001
BW-11200,"Ben Wallace",CA-2014-109897,891.7760000000001
LP-17095,"Liz Preis",CA-2017-121790,2113.567
LP-17095,"Liz Preis",CA-2017-121790,2113.567
LP-17095,"Liz Preis",CA-2017-121790,2113.567
LP-17095,"Liz Preis",CA-2017-121790,2113.567
LP-17095,"Liz Preis",CA-2017-121790,2113.567
LP-17095,"Liz Preis",CA-2017-121790,2113.567
LP-17095,"Liz Preis",CA-2017-121790,2113.567
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
JE-15715,"Joe Elijah",CA-2016-169670,2563.056
BD-11725,"Bruce Degenhardt",CA-2017-146192,675.06
BD-11725,"Bruce Degenhardt",CA-2017-146192,675.06
BD-11725,"Bruce Degenhardt",CA-2017-146192,675.06
BD-11725,"Bruce Degenhardt",CA-2017-146192,675.06
BD-11725,"Bruce Degenhardt",CA-2017-146192,675.06
BD-11725,"Bruce Degenhardt",CA-2017-146192,675.06
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
SZ-20035,"Sam Zeldin",CA-2015-154284,1349.63
GZ-14545,"George Zrebassa",US-2017-167318,2012.3020000000001
GZ-14545,"George Zrebassa",US-2017-167318,2012.3020000000001
GZ-14545,"George Zrebassa",US-2017-167318,2012.3020000000001
BG-11740,"Bruce Geld",CA-2017-135419,486.368
BG-11740,"Bruce Geld",CA-2017-135419,486.368
BG-11740,"Bruce Geld",CA-2017-135419,486.368
BG-11740,"Bruce Geld",CA-2017-135419,486.368
BG-11740,"Bruce Geld",CA-2017-135419,486.368
BG-11740,"Bruce Geld",CA-2017-135419,486.368
BD-11500,"Bradley Drucker",US-2017-105935,3002.6499999999996
BD-11500,"Bradley Drucker",US-2017-105935,3002.6499999999996
BD-11500,"Bradley Drucker",US-2017-105935,3002.6499999999996
BD-11500,"Bradley Drucker",US-2017-105935,3002.6499999999996
BD-11500,"Bradley Drucker",US-2017-105935,3002.6499999999996
BD-11500,"Bradley Drucker",US-2017-105935,3002.6499999999996
TS-21655,"Trudy Schmidt",CA-2017-147207,1322.75
TS-21655,"Trudy Schmidt",CA-2017-147207,1322.75
TS-21655,"Trudy Schmidt",CA-2017-147207,1322.75
TS-21655,"Trudy Schmidt",CA-2017-147207,1322.75
TS-21655,"Trudy Schmidt",CA-2017-147207,1322.75
JL-15235,"Janet Lee",CA-2017-137631,751.984
JL-15235,"Janet Lee",CA-2017-137631,751.984
JL-15235,"Janet Lee",CA-2017-137631,751.984
JL-15235,"Janet Lee",CA-2017-137631,751.984
JL-15235,"Janet Lee",CA-2017-137631,751.984
MH-17440,"Mark Haberlin",CA-2016-163048,241.5
MH-17440,"Mark Haberlin",CA-2016-163048,241.5
MH-17440,"Mark Haberlin",CA-2016-163048,241.5
MH-17440,"Mark Haberlin",CA-2016-163048,241.5
EJ-14155,"Eva Jacobs",CA-2016-142594,1517.049
EJ-14155,"Eva Jacobs",CA-2016-142594,1517.049
EJ-14155,"Eva Jacobs",CA-2016-142594,1517.049
EJ-14155,"Eva Jacobs",CA-2016-142594,1517.049
EJ-14155,"Eva Jacobs",CA-2016-142594,1517.049
BD-11635,"Brian Derr",CA-2015-110814,419.726
BD-11635,"Brian Derr",CA-2015-110814,419.726
BD-11635,"Brian Derr",CA-2015-110814,419.726
HE-14800,"Harold Engle",CA-2017-140480,469.66
HE-14800,"Harold Engle",CA-2017-140480,469.66
HE-14800,"Harold Engle",CA-2017-140480,469.66
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
ON-18715,"Odella Nelson",CA-2016-130820,630.024
NP-18670,"Nora Paige",CA-2017-150091,2258.28
NP-18670,"Nora Paige",CA-2017-150091,2258.28
NP-18670,"Nora Paige",CA-2017-150091,2258.28
NP-18670,"Nora Paige",CA-2017-150091,2258.28
NP-18670,"Nora Paige",CA-2017-150091,2258.28
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AH-10075,"Adam Hart",CA-2017-125451,1169.98
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
AI-10855,"Arianne Irving",CA-2014-131387,1679.96
TH-21115,"Thea Hudgings",CA-2016-125087,2027.188
TH-21115,"Thea Hudgings",CA-2016-125087,2027.188
TH-21115,"Thea Hudgings",CA-2016-125087,2027.188
TH-21115,"Thea Hudgings",CA-2016-125087,2027.188
IG-15085,"Ivan Gibson",CA-2015-101000,370.14
IG-15085,"Ivan Gibson",CA-2015-101000,370.14
IG-15085,"Ivan Gibson",CA-2015-101000,370.14
IG-15085,"Ivan Gibson",CA-2015-101000,370.14
AS-10285,"Alejandro Savely",US-2016-164196,2678.94
AS-10285,"Alejandro Savely",US-2016-164196,2678.94
AS-10285,"Alejandro Savely",US-2016-164196,2678.94
AS-10285,"Alejandro Savely",US-2016-164196,2678.94
AS-10285,"Alejandro Savely",US-2016-164196,2678.94
AS-10285,"Alejandro Savely",US-2016-164196,2678.94
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BF-11020,"Barry Französisch",CA-2015-145758,1035.8
BD-11560,"Brendan Dodson",CA-2017-124716,168.57999999999998
BD-11560,"Brendan Dodson",CA-2017-124716,168.57999999999998
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
SE-20110,"Sanjit Engle",CA-2016-158841,8805.04
AB-10150,"Aimee Bixby",CA-2014-169061,705.5619999999999
AB-10150,"Aimee Bixby",CA-2014-169061,705.5619999999999
AB-10150,"Aimee Bixby",CA-2014-169061,705.5619999999999
AB-10150,"Aimee Bixby",CA-2014-169061,705.5619999999999
AB-10150,"Aimee Bixby",CA-2014-169061,705.5619999999999
DO-13645,"Doug O'Connell",CA-2017-118003,498.15
DO-13645,"Doug O'Connell",CA-2017-118003,498.15
DO-13645,"Doug O'Connell",CA-2017-118003,498.15
DO-13645,"Doug O'Connell",CA-2017-118003,498.15
DO-13645,"Doug O'Connell",CA-2017-118003,498.15
DO-13645,"Doug O'Connell",CA-2017-118003,498.15
BS-11755,"Bruce Stewart",CA-2016-156748,900.59
BS-11755,"Bruce Stewart",CA-2016-156748,900.59
BS-11755,"Bruce Stewart",CA-2016-156748,900.59
BS-11755,"Bruce Stewart",CA-2016-156748,900.59
BS-11755,"Bruce Stewart",CA-2016-156748,900.59
BS-11755,"Bruce Stewart",CA-2016-156748,900.59
BS-11755,"Bruce Stewart",CA-2016-156748,900.59
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
KB-16315,"Karl Braun",CA-2017-147354,510.82399999999996
PM-18940,"Paul MacIntyre",CA-2016-102092,1056.86
PM-18940,"Paul MacIntyre",CA-2016-102092,1056.86
PM-18940,"Paul MacIntyre",CA-2016-102092,1056.86
DC-13285,"Debra Catini",CA-2015-117884,598.352
DC-13285,"Debra Catini",CA-2015-117884,598.352
DC-13285,"Debra Catini",CA-2015-117884,598.352
DC-13285,"Debra Catini",CA-2015-117884,598.352
DC-13285,"Debra Catini",CA-2015-117884,598.352
DJ-13420,"Denny Joy",CA-2016-123540,1454.9
DJ-13420,"Denny Joy",CA-2016-123540,1454.9
DJ-13420,"Denny Joy",CA-2016-123540,1454.9
DP-13105,"Dave Poirier",CA-2016-162390,1671.08
DP-13105,"Dave Poirier",CA-2016-162390,1671.08
DP-13105,"Dave Poirier",CA-2016-162390,1671.08
DP-13105,"Dave Poirier",CA-2016-162390,1671.08
DP-13105,"Dave Poirier",CA-2016-162390,1671.08
DP-13105,"Dave Poirier",CA-2016-162390,1671.08
DP-13105,"Dave Poirier",CA-2016-162390,1671.08
CM-12190,"Charlotte Melton",CA-2017-146164,638.68
CM-12190,"Charlotte Melton",CA-2017-146164,638.68
CM-12190,"Charlotte Melton",CA-2017-146164,638.68
CM-12190,"Charlotte Melton",CA-2017-146164,638.68
CM-12190,"Charlotte Melton",CA-2017-146164,638.68
CM-12190,"Charlotte Melton",CA-2017-146164,638.68
KB-16240,"Karen Bern",CA-2017-162015,1455.55
KB-16240,"Karen Bern",CA-2017-162015,1455.55
KB-16240,"Karen Bern",CA-2017-162015,1455.55
KB-16240,"Karen Bern",CA-2017-162015,1455.55
KB-16240,"Karen Bern",CA-2017-162015,1455.55
KB-16240,"Karen Bern",CA-2017-162015,1455.55
BT-11440,"Bobby Trafton",CA-2014-151946,440.04799999999994
BT-11440,"Bobby Trafton",CA-2014-151946,440.04799999999994
BT-11440,"Bobby Trafton",CA-2014-151946,440.04799999999994
BT-11440,"Bobby Trafton",CA-2014-151946,440.04799999999994
AG-10525,"Andy Gerbode",CA-2015-164084,648.6759999999999
AG-10525,"Andy Gerbode",CA-2015-164084,648.6759999999999
AG-10525,"Andy Gerbode",CA-2015-164084,648.6759999999999
AG-10525,"Andy Gerbode",CA-2015-164084,648.6759999999999
OT-18730,"Olvera Toch",CA-2016-107783,1556.694
OT-18730,"Olvera Toch",CA-2016-107783,1556.694
OT-18730,"Olvera Toch",CA-2016-107783,1556.694
OT-18730,"Olvera Toch",CA-2016-107783,1556.694
OT-18730,"Olvera Toch",CA-2016-107783,1556.694
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
JM-16195,"Justin MacKendrick",CA-2014-160094,1000.95
RH-19555,"Ritsa Hightower",CA-2016-164574,732.156
RH-19555,"Ritsa Hightower",CA-2016-164574,732.156
HZ-14950,"Henia Zydlo",CA-2017-124765,723.92
HZ-14950,"Henia Zydlo",CA-2017-124765,723.92
HZ-14950,"Henia Zydlo",CA-2017-124765,723.92
HZ-14950,"Henia Zydlo",CA-2017-124765,723.92
CJ-11875,"Carl Jackson",CA-2016-163951,16.52
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
JD-15895,"Jonathan Doherty",CA-2016-143805,2145.25
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
SP-20650,"Stephanie Phelps",CA-2016-136770,787.044
TS-21205,"Thomas Seio",CA-2017-119284,2942.784
TS-21205,"Thomas Seio",CA-2017-119284,2942.784
TS-21205,"Thomas Seio",CA-2017-119284,2942.784
TS-21205,"Thomas Seio",CA-2017-119284,2942.784
TS-21205,"Thomas Seio",CA-2017-119284,2942.784
TS-21205,"Thomas Seio",CA-2017-119284,2942.784
TS-21205,"Thomas Seio",CA-2017-119284,2942.784
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
PW-19030,"Pauline Webber",CA-2017-116988,1433.19
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
LC-16885,"Lena Creighton",US-2015-163825,3184.356
